Hugo_Symbol,n_mutations,n_patients,n_high_impact,hotspot_count,high_impact_ratio,patient_frequency,hotspot_ratio,patient_frequency_norm,high_impact_ratio_norm,hotspot_ratio_norm,gene_priority_score,log_n_mutations,weak_label_driver,ml_driver_probability,hybrid_score
FEZF2,7,7,4.0,0.0,0.5714285714285714,0.0169082125603864,0.0,0.0483870967741935,0.5714285714285714,0.0,0.1956221198156681,2.0794415416798357,0,0.303676100561986,0.26045450826345884
PTCH1,7,7,4.0,0.0,0.5714285714285714,0.0169082125603864,0.0,0.0483870967741935,0.5714285714285714,0.0,0.1956221198156681,2.0794415416798357,0,0.303676100561986,0.26045450826345884
THBS3,7,6,3.0,0.0,0.4285714285714285,0.0144927536231884,0.0,0.0403225806451615,0.4285714285714285,0.0,0.1487327188940092,2.0794415416798357,0,0.29681274225175874,0.23758073290865891
VIRMA,7,6,3.0,0.0,0.4285714285714285,0.0144927536231884,0.0,0.0403225806451615,0.4285714285714285,0.0,0.1487327188940092,2.0794415416798357,0,0.29681274225175874,0.23758073290865891
STIL,7,6,3.0,0.0,0.4285714285714285,0.0144927536231884,0.0,0.0403225806451615,0.4285714285714285,0.0,0.1487327188940092,2.0794415416798357,0,0.29681274225175874,0.23758073290865891
RIPK3,7,6,3.0,0.0,0.4285714285714285,0.0144927536231884,0.0,0.0403225806451615,0.4285714285714285,0.0,0.1487327188940092,2.0794415416798357,0,0.29681274225175874,0.23758073290865891
SCAF1,7,6,3.0,0.0,0.4285714285714285,0.0144927536231884,0.0,0.0403225806451615,0.4285714285714285,0.0,0.1487327188940092,2.0794415416798357,0,0.29681274225175874,0.23758073290865891
ADAM23,7,5,2.0,0.0,0.2857142857142857,0.0120772946859903,0.0,0.0322580645161291,0.2857142857142857,0.0,0.1018433179723502,2.0794415416798357,0,0.2900398907307045,0.21476126162736278
NME8,7,5,2.0,0.0,0.2857142857142857,0.0120772946859903,0.0,0.0322580645161291,0.2857142857142857,0.0,0.1018433179723502,2.0794415416798357,0,0.2900398907307045,0.21476126162736278
DNMT3A,7,5,2.0,0.0,0.2857142857142857,0.0120772946859903,0.0,0.0322580645161291,0.2857142857142857,0.0,0.1018433179723502,2.0794415416798357,0,0.2900398907307045,0.21476126162736278
CD44,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
COL1A1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
KRTAP10-7,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
SLC34A3,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ARHGAP10,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
CLCA2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
PUM2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
CDH17,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
LRRC4B,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
USP24,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
USP47,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
RASAL1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
RAPH1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ASNS,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
COL24A1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ATP10D,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
MNDA,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
MARVELD2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
MMP12,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
MPRIP,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
SIPA1L1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ATP1A3,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
KCNH1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
SH3TC2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
PMFBP1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ACE,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
KSR2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ARFGEF1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
CDH13,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
CDC42BPB,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
KRT38,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
PPFIBP2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
PPAN-P2RY11,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
SLC12A2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
UGGT2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
LMO7,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ASAH2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ACLY,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
SMG6,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
RAI14,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
PRKCG,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
CNOT2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
CD1B,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
LTK,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
LAMB3,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
COG1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
PRICKLE2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
MAGEE1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
SMG1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
LCP2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
MICALL2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
GALNT3,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
AKAP3,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
FBXO38,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
USP7,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
PROM2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
CEMIP2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
CDON,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ASB10,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
TLL2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
OR8H1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
LRP8,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
OTOF,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
FIGN,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
TIGD5,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
FZD10,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
OLFML2B,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
TMPRSS3,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
GPR84,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
TMEM132A,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
MROH2B,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ACAT2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
CRACDL,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
KIFC3,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
KIRREL2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ZC3H7B,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ZNF676,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
FBH1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
HAUS6,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ROBO4,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
OPCML,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
GTF3C1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
OPN4,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
SCEL,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
OR4M1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
FRMPD2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
GRM4,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
PCDHGB1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ROCK1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ZCCHC14,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
OGDHL,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
TOGARAM1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
HHIP,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
RLIM,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
SYNM,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
C15orf39,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
TERF1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ZC3H12C,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
TAF2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
SCN4A,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
SDCCAG8,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
NRAS,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
OTOP1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
TBC1D32,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
PCDHB7,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
CACTIN,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
ERBB3,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
SGCZ,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
JMJD7-PLA2G4B,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
RGS22,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
TNKS2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553132,0,0.2839391275188432,0.19842799264033822
